date,temperature_2m,relative_humidity_2m (%),apparent_temperature,precipitation,lat,long
2019-03-16 20:00:00+00:00,9.807501,31,3.0929842,0,40.71427,-74.00597
2019-03-16 21:00:00+00:00,9.157499,31,2.446526,0,40.71427,-74.00597
2019-03-16 22:00:00+00:00,7.7575,37,1.5484495,0,40.71427,-74.00597
2019-03-16 23:00:00+00:00,6.0575,42,-0.22837162,0,40.71427,-74.00597
2019-03-17 00:00:00+00:00,4.5575,50,-0.33095574,0,40.71427,-74.00597
2019-03-17 01:00:00+00:00,4.0075,47,-1.2607839,0,40.71427,-74.00597
2019-03-17 02:00:00+00:00,3.4575,44,-2.1595228,0,40.71427,-74.00597
2019-03-17 03:00:00+00:00,2.9075,43,-3.4570932,0,40.71427,-74.00597
2019-03-17 04:00:00+00:00,2.3075,39,-4.862377,0,40.71427,-74.00597
2019-03-17 05:00:00+00:00,1.6575,36,-4.9719276,0,40.71427,-74.00597
2019-03-17 06:00:00+00:00,1.0575,39,-4.639469,0,40.71427,-74.00597
2019-03-17 07:00:00+00:00,0.45749998,45,-4.504592,0,40.71427,-74.00597
2019-03-17 08:00:00+00:00,0.20749998,48,-4.6946106,0,40.71427,-74.00597
2019-03-17 09:00:00+00:00,-0.092500016,54,-4.4673033,0,40.71427,-74.00597
2019-03-17 10:00:00+00:00,-0.24250002,57,-4.563776,0,40.71427,-74.00597
2019-03-17 11:00:00+00:00,-0.44250003,58,-4.6732597,0,40.71427,-74.00597
2019-03-17 12:00:00+00:00,-0.14250001,63,-4.24177,0,40.71427,-74.00597
2019-03-17 13:00:00+00:00,1.3575,50,-3.6809316,0,40.71427,-74.00597
2019-03-17 14:00:00+00:00,2.1075,47,-3.4832985,0,40.71427,-74.00597
2019-03-17 15:00:00+00:00,2.7575,46,-2.9209285,0,40.71427,-74.00597
2019-03-17 16:00:00+00:00,3.7075,42,-1.1334944,0,40.71427,-74.00597
2019-03-17 17:00:00+00:00,4.6075,39,0.48324108,0,40.71427,-74.00597
2019-03-17 18:00:00+00:00,5.5575,35,1.3632588,0,40.71427,-74.00597
2019-03-17 19:00:00+00:00,6.3575,33,1.4964571,0,40.71427,-74.00597
2019-03-17 20:00:00+00:00,6.7575,31,0.97525644,0,40.71427,-74.00597
2019-03-17 21:00:00+00:00,6.6575,29,0.6512041,0,40.71427,-74.00597
2019-03-17 22:00:00+00:00,5.9075,28,-0.5886538,0,40.71427,-74.00597
2019-03-17 23:00:00+00:00,4.3075,34,-1.1482663,0,40.71427,-74.00597
2019-03-18 00:00:00+00:00,2.7575,45,-2.0491924,0,40.71427,-74.00597
2019-03-18 01:00:00+00:00,1.8575001,47,-2.9841824,0,40.71427,-74.00597
2019-03-18 02:00:00+00:00,0.8075,50,-3.9639647,0,40.71427,-74.00597
2019-03-18 03:00:00+00:00,0.2575,53,-4.1074386,0,40.71427,-74.00597
2019-03-18 04:00:00+00:00,-0.19250003,58,-4.157697,0,40.71427,-74.00597
2019-03-18 05:00:00+00:00,-0.64250004,58,-4.5631523,0,40.71427,-74.00597
2019-03-18 06:00:00+00:00,-0.9925,56,-4.818364,0,40.71427,-74.00597
2019-03-18 07:00:00+00:00,-1.3925,55,-4.9656506,0,40.71427,-74.00597
2019-03-18 08:00:00+00:00,-1.8925,61,-5.3928456,0,40.71427,-74.00597
2019-03-18 09:00:00+00:00,-1.8425,63,-5.322791,0,40.71427,-74.00597
2019-03-18 10:00:00+00:00,-1.7425001,67,-5.378188,0,40.71427,-74.00597
2019-03-18 11:00:00+00:00,-1.4425,66,-5.1211586,0,40.71427,-74.00597
2019-03-18 12:00:00+00:00,-0.9925,67,-4.367049,0,40.71427,-74.00597
2019-03-18 13:00:00+00:00,1.3075,51,-3.1206589,0,40.71427,-74.00597
2019-03-18 14:00:00+00:00,3.0075,44,-1.75353,0,40.71427,-74.00597
2019-03-18 15:00:00+00:00,3.3575,39,-0.83292866,0,40.71427,-74.00597
2019-03-18 16:00:00+00:00,4.0075,37,0.6663518,0,40.71427,-74.00597
2019-03-18 17:00:00+00:00,5.0075,35,1.6752114,0,40.71427,-74.00597
2019-03-18 18:00:00+00:00,5.7075,33,2.2764664,0,40.71427,-74.00597
2019-03-18 19:00:00+00:00,6.7575,31,2.5543103,0,40.71427,-74.00597
2019-03-18 20:00:00+00:00,6.9075,29,1.7419066,0,40.71427,-74.00597
2019-03-18 21:00:00+00:00,6.5575,29,1.7582121,0,40.71427,-74.00597
2019-03-18 22:00:00+00:00,5.9575,32,1.6737533,0,40.71427,-74.00597
2019-03-18 23:00:00+00:00,5.1075,49,1.6028442,0,40.71427,-74.00597
2019-03-19 00:00:00+00:00,3.6575,64,0.6085143,0,40.71427,-74.00597
2019-03-19 01:00:00+00:00,3.2575,65,-0.23477411,0,40.71427,-74.00597
2019-03-19 02:00:00+00:00,2.4575,66,-0.9657979,0,40.71427,-74.00597
2019-03-19 03:00:00+00:00,1.9575,71,-1.3072462,0,40.71427,-74.00597
2019-03-19 04:00:00+00:00,0.8075,78,-2.067783,0,40.71427,-74.00597
2019-03-19 05:00:00+00:00,-0.19250003,84,-3.0539236,0,40.71427,-74.00597
2019-03-19 06:00:00+00:00,0.007499993,84,-2.8898396,0,40.71427,-74.00597
2019-03-19 07:00:00+00:00,-0.4925,80,-3.7668097,0,40.71427,-74.00597
2019-03-19 08:00:00+00:00,-0.5425,74,-4.4326534,0,40.71427,-74.00597
2019-03-19 09:00:00+00:00,-0.5425,75,-4.1154537,0,40.71427,-74.00597
2019-03-19 10:00:00+00:00,-0.7925,75,-3.9714658,0,40.71427,-74.00597
2019-03-19 11:00:00+00:00,-0.7925,72,-3.9048228,0,40.71427,-74.00597
2019-03-19 12:00:00+00:00,-0.19250003,73,-3.3617034,0,40.71427,-74.00597
2019-03-19 13:00:00+00:00,2.2575,64,-1.0337613,0,40.71427,-74.00597
2019-03-19 14:00:00+00:00,3.5075,51,-0.24370766,0,40.71427,-74.00597
2019-03-19 15:00:00+00:00,4.3075,47,1.354672,0,40.71427,-74.00597
2019-03-19 16:00:00+00:00,5.3575,42,2.7794275,0,40.71427,-74.00597
2019-03-19 17:00:00+00:00,6.4075,36,4.108097,0,40.71427,-74.00597
2019-03-19 18:00:00+00:00,7.1575,33,4.057995,0,40.71427,-74.00597
2019-03-19 19:00:00+00:00,8.2075,30,4.4342384,0,40.71427,-74.00597
2019-03-19 20:00:00+00:00,9.157499,28,4.124159,0,40.71427,-74.00597
2019-03-19 21:00:00+00:00,8.8575,27,3.6100178,0,40.71427,-74.00597
2019-03-19 22:00:00+00:00,8.307501,26,3.553978,0,40.71427,-74.00597
2019-03-19 23:00:00+00:00,7.0575,42,4.1582947,0,40.71427,-74.00597
2019-03-20 00:00:00+00:00,4.8075,62,1.6249952,0,40.71427,-74.00597
2019-03-20 01:00:00+00:00,3.6075,64,0.15254116,0,40.71427,-74.00597
2019-03-20 02:00:00+00:00,2.8075,67,-0.2261262,0,40.71427,-74.00597
2019-03-20 03:00:00+00:00,2.3575,69,-0.7136984,0,40.71427,-74.00597
2019-03-20 04:00:00+00:00,1.2574999,78,-1.7762902,0,40.71427,-74.00597
2019-03-20 05:00:00+00:00,0.65749997,82,-2.1754146,0,40.71427,-74.00597
2019-03-20 06:00:00+00:00,0.007499993,85,-2.4881568,0,40.71427,-74.00597
2019-03-20 07:00:00+00:00,-0.24250002,87,-3.1280854,0,40.71427,-74.00597
2019-03-20 08:00:00+00:00,-0.5425,89,-3.3270822,0,40.71427,-74.00597
2019-03-20 09:00:00+00:00,-0.64250004,89,-3.6235218,0,40.71427,-74.00597
2019-03-20 10:00:00+00:00,-0.64250004,89,-3.6680064,0,40.71427,-74.00597
2019-03-20 11:00:00+00:00,-0.59250003,88,-3.5034938,0,40.71427,-74.00597
2019-03-20 12:00:00+00:00,0.5075,96,-1.9940014,0,40.71427,-74.00597
2019-03-20 13:00:00+00:00,3.3075,83,0.6019516,0,40.71427,-74.00597
2019-03-20 14:00:00+00:00,5.7575,66,2.372418,0,40.71427,-74.00597
2019-03-20 15:00:00+00:00,7.5575,52,3.9308367,0,40.71427,-74.00597
2019-03-20 16:00:00+00:00,9.1075,38,5.457844,0,40.71427,-74.00597
2019-03-20 17:00:00+00:00,9.8575,36,6.122858,0,40.71427,-74.00597
2019-03-20 18:00:00+00:00,10.157499,36,6.3064156,0,40.71427,-74.00597
2019-03-20 19:00:00+00:00,10.3575,34,5.6631165,0,40.71427,-74.00597
2019-03-20 20:00:00+00:00,9.9575,32,4.0165625,0,40.71427,-74.00597
2019-03-20 21:00:00+00:00,8.807501,34,2.3433466,0,40.71427,-74.00597
2019-03-20 22:00:00+00:00,7.7075,47,2.146441,0,40.71427,-74.00597
2019-03-20 23:00:00+00:00,6.2575,60,1.3713474,0,40.71427,-74.00597
2019-03-21 00:00:00+00:00,5.3075,73,1.5801668,0,40.71427,-74.00597
2019-03-21 01:00:00+00:00,4.9575,77,1.6735497,0,40.71427,-74.00597
2019-03-21 02:00:00+00:00,4.3575,81,1.7495689,0,40.71427,-74.00597
2019-03-21 03:00:00+00:00,4.1575,80,1.7947636,0,40.71427,-74.00597
2019-03-21 04:00:00+00:00,3.9575,83,1.5491996,0,40.71427,-74.00597
2019-03-21 05:00:00+00:00,3.8575,83,1.4032435,0,40.71427,-74.00597
2019-03-21 06:00:00+00:00,4.0075,87,1.5341349,0,40.71427,-74.00597
2019-03-21 07:00:00+00:00,4.1075,84,1.5364552,0,40.71427,-74.00597
2019-03-21 08:00:00+00:00,4.8575,88,2.6626315,0,40.71427,-74.00597
2019-03-21 09:00:00+00:00,5.2075,87,2.81398,0,40.71427,-74.00597
2019-03-21 10:00:00+00:00,5.2575,90,2.9642425,0,40.71427,-74.00597
2019-03-21 11:00:00+00:00,5.3075,89,2.476202,0,40.71427,-74.00597
2019-03-21 12:00:00+00:00,5.3575,93,2.847228,1.4,40.71427,-74.00597
2019-03-21 13:00:00+00:00,5.6075,94,2.9528222,0.7,40.71427,-74.00597
2019-03-21 14:00:00+00:00,6.1575,94,3.251031,1.8,40.71427,-74.00597
2019-03-21 15:00:00+00:00,6.9575,95,4.0294533,0.7,40.71427,-74.00597
2019-03-21 16:00:00+00:00,7.5075,97,4.2125273,0,40.71427,-74.00597
2019-03-21 17:00:00+00:00,8.307501,95,5.6350937,0,40.71427,-74.00597
2019-03-21 18:00:00+00:00,8.4575,92,5.1809654,0,40.71427,-74.00597
2019-03-21 19:00:00+00:00,7.8574996,90,4.3005886,0,40.71427,-74.00597
2019-03-21 20:00:00+00:00,8.1075,89,4.4088287,0,40.71427,-74.00597
2019-03-21 21:00:00+00:00,7.7075,90,4.0572176,0.7,40.71427,-74.00597
2019-03-21 22:00:00+00:00,6.8075,94,3.4751906,0,40.71427,-74.00597
2019-03-21 23:00:00+00:00,6.4075,94,2.3669634,2.5,40.71427,-74.00597
2019-03-22 00:00:00+00:00,5.7075,94,1.2906485,0,40.71427,-74.00597
2019-03-22 01:00:00+00:00,5.3575,93,2.7288375,1.4,40.71427,-74.00597
2019-03-22 02:00:00+00:00,5.4575,93,1.4065194,0.4,40.71427,-74.00597
2019-03-22 03:00:00+00:00,5.4575,95,1.1559262,0.7,40.71427,-74.00597
2019-03-22 04:00:00+00:00,5.1075,98,1.1720018,0,40.71427,-74.00597
2019-03-22 05:00:00+00:00,5.5575,95,0.61475945,10.4,40.71427,-74.00597
2019-03-22 06:00:00+00:00,6.0575,94,1.1905923,8.6,40.71427,-74.00597
2019-03-22 07:00:00+00:00,6.2075,94,0.89578867,1.8,40.71427,-74.00597
2019-03-22 08:00:00+00:00,6.4575,96,1.888094,0,40.71427,-74.00597
2019-03-22 09:00:00+00:00,6.3575,98,3.0280304,0,40.71427,-74.00597
2019-03-22 10:00:00+00:00,6.2575,96,2.2167082,0,40.71427,-74.00597
2019-03-22 11:00:00+00:00,5.8575,96,1.730133,1.4,40.71427,-74.00597
2019-03-22 12:00:00+00:00,4.8575,96,-0.11172438,0,40.71427,-74.00597
2019-03-22 13:00:00+00:00,4.4575,94,-0.8284261,0,40.71427,-74.00597
2019-03-22 14:00:00+00:00,4.8075,92,0.15439129,0.4,40.71427,-74.00597
2019-03-22 15:00:00+00:00,5.2075,90,0.09776878,0.7,40.71427,-74.00597
2019-03-22 16:00:00+00:00,5.4575,87,0.028978348,0,40.71427,-74.00597
2019-03-22 17:00:00+00:00,5.9075,80,-0.46073294,0,40.71427,-74.00597
2019-03-22 18:00:00+00:00,7.0575,76,0.52584743,0,40.71427,-74.00597
2019-03-22 19:00:00+00:00,7.4575,72,1.182612,0,40.71427,-74.00597
2019-03-22 20:00:00+00:00,8.4575,63,1.6988473,0,40.71427,-74.00597
2019-03-22 21:00:00+00:00,8.5075,52,1.0329094,0,40.71427,-74.00597
2019-03-22 22:00:00+00:00,8.0075,51,1.4127536,0,40.71427,-74.00597
2019-03-22 23:00:00+00:00,6.9075,57,1.0056314,0,40.71427,-74.00597
2019-03-23 00:00:00+00:00,5.7575,65,0.08050156,0,40.71427,-74.00597
2019-03-23 01:00:00+00:00,4.8575,68,-0.9454982,0,40.71427,-74.00597
2019-03-23 02:00:00+00:00,4.4075,70,-1.5778825,0,40.71427,-74.00597
2019-03-23 03:00:00+00:00,3.8075,71,-2.3756545,0,40.71427,-74.00597
2019-03-23 04:00:00+00:00,3.1075,73,-3.983059,0,40.71427,-74.00597
2019-03-23 05:00:00+00:00,2.6075,72,-4.9492593,0,40.71427,-74.00597
2019-03-23 06:00:00+00:00,1.6075,71,-5.930504,0,40.71427,-74.00597
2019-03-23 07:00:00+00:00,0.9075,70,-6.6918726,0,40.71427,-74.00597
2019-03-23 08:00:00+00:00,0.20749998,73,-7.263974,0,40.71427,-74.00597
2019-03-23 09:00:00+00:00,0.35749996,69,-7.050808,0,40.71427,-74.00597
2019-03-23 10:00:00+00:00,0.45749998,69,-6.776831,0,40.71427,-74.00597
2019-03-23 11:00:00+00:00,0.7075,68,-6.8303943,0,40.71427,-74.00597
2019-03-23 12:00:00+00:00,0.85749996,70,-6.1269045,0,40.71427,-74.00597
2019-03-23 13:00:00+00:00,1.4575,66,-5.8823366,0,40.71427,-74.00597
2019-03-23 14:00:00+00:00,2.1575,58,-5.3550825,0,40.71427,-74.00597
2019-03-23 15:00:00+00:00,3.5075,52,-3.8583195,0,40.71427,-74.00597
2019-03-23 16:00:00+00:00,5.1575,49,-1.7773871,0,40.71427,-74.00597
2019-03-23 17:00:00+00:00,7.3575,43,0.15968895,0,40.71427,-74.00597
2019-03-23 18:00:00+00:00,8.557501,38,1.1857285,0,40.71427,-74.00597
2019-03-23 19:00:00+00:00,8.907499,36,1.6759472,0,40.71427,-74.00597
2019-03-23 20:00:00+00:00,9.2075,29,1.2498493,0,40.71427,-74.00597
2019-03-23 21:00:00+00:00,8.907499,24,0.4902687,0,40.71427,-74.00597
2019-03-23 22:00:00+00:00,8.407499,23,0.115728855,0,40.71427,-74.00597
2019-03-23 23:00:00+00:00,7.2075,22,-0.4871087,0,40.71427,-74.00597
2019-03-24 00:00:00+00:00,6.2075,24,-0.5951321,0,40.71427,-74.00597
2019-03-24 01:00:00+00:00,5.1575,28,-0.5778308,0,40.71427,-74.00597
2019-03-24 02:00:00+00:00,4.1575,33,-1.3776984,0,40.71427,-74.00597
2019-03-24 03:00:00+00:00,3.3575,38,-1.9793701,0,40.71427,-74.00597
2019-03-24 04:00:00+00:00,2.6575,42,-2.386348,0,40.71427,-74.00597
2019-03-24 05:00:00+00:00,2.2575,42,-2.9197316,0,40.71427,-74.00597
2019-03-24 06:00:00+00:00,1.7574999,45,-3.1991954,0,40.71427,-74.00597
2019-03-24 07:00:00+00:00,1.0575,51,-3.5012655,0,40.71427,-74.00597
2019-03-24 08:00:00+00:00,0.75749993,54,-3.6990228,0,40.71427,-74.00597
2019-03-24 09:00:00+00:00,0.65749997,55,-3.8369904,0,40.71427,-74.00597
2019-03-24 10:00:00+00:00,0.20749998,58,-4.009294,0,40.71427,-74.00597
2019-03-24 11:00:00+00:00,0.20749998,61,-3.9240465,0,40.71427,-74.00597
2019-03-24 12:00:00+00:00,1.5074999,56,-2.910137,0,40.71427,-74.00597
2019-03-24 13:00:00+00:00,4.3075,34,-1.0523167,0,40.71427,-74.00597
2019-03-24 14:00:00+00:00,6.6575,31,1.2933688,0,40.71427,-74.00597
2019-03-24 15:00:00+00:00,9.0075,27,3.9075432,0,40.71427,-74.00597
2019-03-24 16:00:00+00:00,10.7075,25,6.50807,0,40.71427,-74.00597
2019-03-24 17:00:00+00:00,12.9575,22,8.908867,0,40.71427,-74.00597
2019-03-24 18:00:00+00:00,14.157499,21,9.78322,0,40.71427,-74.00597
2019-03-24 19:00:00+00:00,14.4575,22,9.05529,0,40.71427,-74.00597
2019-03-24 20:00:00+00:00,14.7075,23,9.1146145,0,40.71427,-74.00597
2019-03-24 21:00:00+00:00,15.057501,23,9.378284,0,40.71427,-74.00597
2019-03-24 22:00:00+00:00,14.807501,22,8.699135,0,40.71427,-74.00597
2019-03-24 23:00:00+00:00,14.6075,20,8.686605,0,40.71427,-74.00597
2019-03-25 00:00:00+00:00,14.2075,22,9.456591,0,40.71427,-74.00597
2019-03-25 01:00:00+00:00,13.5075,27,9.547208,0,40.71427,-74.00597
2019-03-25 02:00:00+00:00,12.407499,31,8.645788,0,40.71427,-74.00597
2019-03-25 03:00:00+00:00,12.157499,31,8.181242,0,40.71427,-74.00597
2019-03-25 04:00:00+00:00,12.3575,28,7.977996,0,40.71427,-74.00597
2019-03-25 05:00:00+00:00,12.657499,28,8.383581,0,40.71427,-74.00597
2019-03-25 06:00:00+00:00,12.407499,31,8.364176,0,40.71427,-74.00597
2019-03-25 07:00:00+00:00,11.4575,37,7.854313,0,40.71427,-74.00597
2019-03-25 08:00:00+00:00,10.4575,41,7.064536,0,40.71427,-74.00597
2019-03-25 09:00:00+00:00,10.407499,43,7.188033,0,40.71427,-74.00597
2019-03-25 10:00:00+00:00,10.2575,42,6.568308,0,40.71427,-74.00597
2019-03-25 11:00:00+00:00,9.4575,40,6.1848803,0,40.71427,-74.00597
2019-03-25 12:00:00+00:00,10.5075,39,6.7165565,0,40.71427,-74.00597
2019-03-25 13:00:00+00:00,11.057501,39,6.662449,0,40.71427,-74.00597
2019-03-25 14:00:00+00:00,10.8575,40,6.323683,0,40.71427,-74.00597
2019-03-25 15:00:00+00:00,9.3575,46,5.2484035,0,40.71427,-74.00597
2019-03-25 16:00:00+00:00,9.2575,48,5.2082825,0,40.71427,-74.00597
2019-03-25 17:00:00+00:00,9.657499,48,6.5042086,0,40.71427,-74.00597
2019-03-25 18:00:00+00:00,8.907499,50,6.7608995,0,40.71427,-74.00597
2019-03-25 19:00:00+00:00,9.2575,47,6.0119963,0,40.71427,-74.00597
2019-03-25 20:00:00+00:00,9.057501,45,5.6631603,0,40.71427,-74.00597
2019-03-25 21:00:00+00:00,9.1075,43,5.6345205,0,40.71427,-74.00597
2019-03-25 22:00:00+00:00,9.1075,45,6.0858183,0,40.71427,-74.00597
2019-03-25 23:00:00+00:00,8.2575,59,5.531744,0,40.71427,-74.00597
2019-03-26 00:00:00+00:00,7.2075,58,3.9441872,0,40.71427,-74.00597
2019-03-26 01:00:00+00:00,6.8075,63,4.0082607,0,40.71427,-74.00597
2019-03-26 02:00:00+00:00,6.2575,61,3.413506,0,40.71427,-74.00597
2019-03-26 03:00:00+00:00,5.9575,57,2.3749504,0,40.71427,-74.00597
2019-03-26 04:00:00+00:00,4.5575,42,-0.22869968,0,40.71427,-74.00597
2019-03-26 05:00:00+00:00,3.1075,43,-1.8473606,0,40.71427,-74.00597
2019-03-26 06:00:00+00:00,1.9075,43,-2.994688,0,40.71427,-74.00597
2019-03-26 07:00:00+00:00,1.0575,41,-4.0926924,0,40.71427,-74.00597
2019-03-26 08:00:00+00:00,0.3075,38,-5.3225837,0,40.71427,-74.00597
2019-03-26 09:00:00+00:00,0.057499975,34,-5.882704,0,40.71427,-74.00597
2019-03-26 10:00:00+00:00,-0.29250002,34,-6.040989,0,40.71427,-74.00597
2019-03-26 11:00:00+00:00,-0.64250004,37,-6.2139554,0,40.71427,-74.00597
2019-03-26 12:00:00+00:00,-0.092500016,38,-5.9833865,0,40.71427,-74.00597
2019-03-26 13:00:00+00:00,1.7075,30,-4.7323847,0,40.71427,-74.00597
2019-03-26 14:00:00+00:00,3.9074998,26,-2.8865535,0,40.71427,-74.00597
2019-03-26 15:00:00+00:00,5.4575,19,-0.79828644,0,40.71427,-74.00597
2019-03-26 16:00:00+00:00,6.2075,21,1.0224853,0,40.71427,-74.00597
2019-03-26 17:00:00+00:00,6.6075,21,2.2414727,0,40.71427,-74.00597
2019-03-26 18:00:00+00:00,7.4075,19,2.9854345,0,40.71427,-74.00597
2019-03-26 19:00:00+00:00,8.2075,17,3.1105566,0,40.71427,-74.00597
2019-03-26 20:00:00+00:00,8.7575,16,3.0538225,0,40.71427,-74.00597
2019-03-26 21:00:00+00:00,9.0075,15,2.7628746,0,40.71427,-74.00597
2019-03-26 22:00:00+00:00,8.657499,14,2.1260052,0,40.71427,-74.00597
2019-03-26 23:00:00+00:00,7.6075,13,1.4709406,0,40.71427,-74.00597
2019-03-27 00:00:00+00:00,5.7575,24,0.8121147,0,40.71427,-74.00597
2019-03-27 01:00:00+00:00,4.6575,26,-0.63604736,0,40.71427,-74.00597
2019-03-27 02:00:00+00:00,3.2075,32,-1.6493721,0,40.71427,-74.00597
2019-03-27 03:00:00+00:00,2.1075,38,-2.636789,0,40.71427,-74.00597
2019-03-27 04:00:00+00:00,1.1575,40,-3.6469154,0,40.71427,-74.00597
2019-03-27 05:00:00+00:00,0.3075,47,-4.0176682,0,40.71427,-74.00597
2019-03-27 06:00:00+00:00,0.10749999,47,-4.248595,0,40.71427,-74.00597
2019-03-27 07:00:00+00:00,-0.3925,52,-4.4104886,0,40.71427,-74.00597
2019-03-27 08:00:00+00:00,-0.64250004,49,-4.8498955,0,40.71427,-74.00597
2019-03-27 09:00:00+00:00,-0.64250004,52,-4.575131,0,40.71427,-74.00597
2019-03-27 10:00:00+00:00,-0.6925,50,-4.8311577,0,40.71427,-74.00597
2019-03-27 11:00:00+00:00,-0.84250003,49,-5.0599575,0,40.71427,-74.00597
2019-03-27 12:00:00+00:00,0.10749999,47,-4.2184553,0,40.71427,-74.00597
2019-03-27 13:00:00+00:00,2.0075,35,-2.6745267,0,40.71427,-74.00597
2019-03-27 14:00:00+00:00,3.1575,32,-1.8271155,0,40.71427,-74.00597
2019-03-27 15:00:00+00:00,3.4575,33,-0.4129207,0,40.71427,-74.00597
2019-03-27 16:00:00+00:00,4.0075,32,1.6377225,0,40.71427,-74.00597
2019-03-27 17:00:00+00:00,4.9575,31,2.891479,0,40.71427,-74.00597
2019-03-27 18:00:00+00:00,5.5575,32,3.7386785,0,40.71427,-74.00597
2019-03-27 19:00:00+00:00,5.9075,36,2.5788321,0,40.71427,-74.00597
2019-03-27 20:00:00+00:00,5.7075,40,1.6376691,0,40.71427,-74.00597
2019-03-27 21:00:00+00:00,5.2575,45,0.35194302,0,40.71427,-74.00597
2019-03-27 22:00:00+00:00,4.4575,48,-0.43589044,0,40.71427,-74.00597
2019-03-27 23:00:00+00:00,3.0075,56,-1.5543203,0,40.71427,-74.00597
2019-03-28 00:00:00+00:00,1.9075,67,-1.8995216,0,40.71427,-74.00597
2019-03-28 01:00:00+00:00,1.7075,68,-2.3605213,0,40.71427,-74.00597
2019-03-28 02:00:00+00:00,1.2574999,71,-2.6103704,0,40.71427,-74.00597
2019-03-28 03:00:00+00:00,0.75749993,73,-2.9351652,0,40.71427,-74.00597
2019-03-28 04:00:00+00:00,0.40749997,75,-3.211155,0,40.71427,-74.00597
2019-03-28 05:00:00+00:00,0.20749998,78,-3.3795745,0,40.71427,-74.00597
2019-03-28 06:00:00+00:00,0.2575,79,-3.3337636,0,40.71427,-74.00597
2019-03-28 07:00:00+00:00,-0.19250003,83,-3.4348826,0,40.71427,-74.00597
2019-03-28 08:00:00+00:00,-0.5425,86,-3.4877908,0,40.71427,-74.00597
2019-03-28 09:00:00+00:00,-0.7925,87,-3.5326931,0,40.71427,-74.00597
2019-03-28 10:00:00+00:00,-0.9425,86,-3.7095265,0,40.71427,-74.00597
2019-03-28 11:00:00+00:00,-1.8925,81,-4.696849,0,40.71427,-74.00597
2019-03-28 12:00:00+00:00,0.7075,92,-1.6511583,0,40.71427,-74.00597
2019-03-28 13:00:00+00:00,3.9575,75,0.56173897,0,40.71427,-74.00597
2019-03-28 14:00:00+00:00,5.4075,67,1.4251757,0,40.71427,-74.00597
2019-03-28 15:00:00+00:00,6.7075,58,3.1283092,0,40.71427,-74.00597
2019-03-28 16:00:00+00:00,8.057501,52,4.9647903,0,40.71427,-74.00597
2019-03-28 17:00:00+00:00,9.307501,47,6.176463,0,40.71427,-74.00597
2019-03-28 18:00:00+00:00,10.307501,44,6.93067,0,40.71427,-74.00597
2019-03-28 19:00:00+00:00,10.407499,45,6.1889954,0,40.71427,-74.00597
2019-03-28 20:00:00+00:00,10.057501,49,4.989032,0,40.71427,-74.00597
2019-03-28 21:00:00+00:00,9.1075,56,3.9259262,0,40.71427,-74.00597
2019-03-28 22:00:00+00:00,7.9575,64,3.4783754,0,40.71427,-74.00597
2019-03-28 23:00:00+00:00,6.8075,71,2.7692327,0,40.71427,-74.00597
2019-03-29 00:00:00+00:00,6.4075,73,2.9302425,0,40.71427,-74.00597
2019-03-29 01:00:00+00:00,6.1575,75,3.0731206,0,40.71427,-74.00597
2019-03-29 02:00:00+00:00,7.0075,74,3.798544,0,40.71427,-74.00597
2019-03-29 03:00:00+00:00,6.5075,72,3.3150868,0,40.71427,-74.00597
2019-03-29 04:00:00+00:00,6.7575,75,3.9683657,0,40.71427,-74.00597
2019-03-29 05:00:00+00:00,6.7075,75,3.7034965,0,40.71427,-74.00597
2019-03-29 06:00:00+00:00,6.6575,78,3.9041014,0,40.71427,-74.00597
2019-03-29 07:00:00+00:00,6.5575,78,3.8383627,0,40.71427,-74.00597
2019-03-29 08:00:00+00:00,6.3575,79,3.584391,0,40.71427,-74.00597
2019-03-29 09:00:00+00:00,6.2075,80,3.5922675,0,40.71427,-74.00597
2019-03-29 10:00:00+00:00,6.2075,79,3.5070696,0,40.71427,-74.00597
2019-03-29 11:00:00+00:00,6.1075,79,3.4993877,0,40.71427,-74.00597
2019-03-29 12:00:00+00:00,7.7075,83,5.696248,0,40.71427,-74.00597
2019-03-29 13:00:00+00:00,8.407499,78,5.917897,0,40.71427,-74.00597
2019-03-29 14:00:00+00:00,9.307501,73,7.0316944,0,40.71427,-74.00597
2019-03-29 15:00:00+00:00,10.5075,68,8.195599,0,40.71427,-74.00597
2019-03-29 16:00:00+00:00,11.307501,65,8.791465,0,40.71427,-74.00597
2019-03-29 17:00:00+00:00,11.6075,63,8.935826,0,40.71427,-74.00597
2019-03-29 18:00:00+00:00,12.4575,61,10.865442,0,40.71427,-74.00597
2019-03-29 19:00:00+00:00,13.057501,60,11.401211,0,40.71427,-74.00597
2019-03-29 20:00:00+00:00,14.6075,59,12.17712,0,40.71427,-74.00597
2019-03-29 21:00:00+00:00,13.657499,66,11.646574,0,40.71427,-74.00597
2019-03-29 22:00:00+00:00,14.1075,64,12.236071,0,40.71427,-74.00597
2019-03-29 23:00:00+00:00,12.7075,69,10.992651,0,40.71427,-74.00597
2019-03-30 00:00:00+00:00,11.557501,72,9.756432,0,40.71427,-74.00597
2019-03-30 01:00:00+00:00,11.0075,75,9.521669,0,40.71427,-74.00597
2019-03-30 02:00:00+00:00,10.5075,74,8.955575,0,40.71427,-74.00597
2019-03-30 03:00:00+00:00,9.907499,77,8.659849,0,40.71427,-74.00597
